,,,,,,ADVERTISING AND PRESS,,,,,,,Campaign materials,,,,,,,Campaign activity,,,Data and infrastructure,,,,,,,,Production Services,,,,Consultancy,,,,,Research,,,,,,,Miscellaneous,,,,,,,,Completely unclear
Supplier,Party,Total Spend,Expense Category,Supplier,More than 1 service,ADVERTISING AND PRESS,Merchandise,Newspaper or magazine advertising,Social media advertising,Online advertising (i.e. web advertising but not online newspapers or social media),"Other forms of advertising (billboards, advans, digital posters outside)",PR,Campaign materials,Design services,Campaign material printing,Paid leaflet delivery/ postage,Event costs/Venue hire,"Creative content owned by a third party (e.g. Getty images, PA images, demo music)",Translation/Braile/British Sign Language services,Campaign activity,Fundraising,Phone banking,Data and infrastructure,Campaign database or CRM,Data Services and analysis,IT infrastructure and support,Telecommunications services,Mobile application services,Email services,Website services,Production Services,Video editing/ production,Audio editing/production,Photos editing/production,Consultancy,Communication consultants,Design consultants,Social media strategy and consultancy,Data consultancy,Research,Polling,Focus groups,Ordinance survey data,Message testing,Archival research,Other forms of research,Miscellaneous,Catering,Accommodation,Expenses claimed by provider,Office infrastructure and supplies,Physical Security,Recruitment services/staffing costs,Transport,Completely unclear
Stuart Marritt Business services,Liberal Democrats,"£1,000.00",Overheads and general administration,Stuart Marritt Business services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000.00",,,,,,,,,,,,,,,,,,,,
Mr James Lamont,Liberal Democrats,"£1,835.00",Overheads and general administration,Mr James Lamont,,,,,,,,,,,,,,,,,,,"£1,835.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calum James Littlemore,Liberal Democrats,"£2,745.96",Overheads and general administration,Calum James Littlemore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,745.96"
Jono Thompson Properties Ltd,Liberal Democrats,"£9,032.85",Overheads and general administration,Jono Thompson Properties Ltd,y,,,,,,,,,,,,,,,,,,,,,£290.00,,,,,,,,,,,,,,,,,,,,,,,,,"£8,167.49",,,,£35.36
Lord David Alliance,Liberal Democrats,"£2,868.00",Overheads and general administration,Lord David Alliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,868.00"
Trafford Liberal Democrats,Liberal Democrats,"£1,000.00",Overheads and general administration,Trafford Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000.00"
Test Valley Liberal Democrats,Liberal Democrats,"£1,222.87",Overheads and general administration,Test Valley Liberal Democrats,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£145.46,"£1,671.07",,"£2,841.91",,£109.50
Basecamp 4 Parks,Liberal Democrats,"£3,250.00",Overheads and general administration,Basecamp 4 Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,250.00",,,,,,,,,,,,,,,,,,,
Jan Harwood,Liberal Democrats,"£2,756.88",Overheads and general administration,Jan Harwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,756.88",,
Office Depot International (UK) Ltd t/a Viking Direct,Liberal Democrats,"£3,091.81",Overheads and general administration,Office Depot International (UK) Ltd t/a Viking Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,091.81",,,,
Ray Atkins Political Consultant,Liberal Democrats,"£2,413.58",Overheads and general administration,Ray Atkins Political Consultant,y,,,,,,,,,,£856.90,£99.78,,,,,,,,,,,,,,,,,,,"£2,844.00",,,,,,,,,,,,,,,,,,,,£131.00
K Lokumal (London) Ltd,Liberal Democrats,"£29,340.00",Overheads and general administration,K Lokumal (London) Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£29,340.00"
Fovia Office,Liberal Democrats,"£7,512.00",Overheads and general administration,Fovia Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£7,512.00",,,,
Olivia Jasper Ltd,Liberal Democrats,"£3,544.61",Overheads and general administration,Olivia Jasper Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,544.61",,
Cymen Cyf,Liberal Democrats,"£1,134.89",Overheads and general administration,Cymen Cyf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,134.89"
KSR Storage and Logistics Ltd,Liberal Democrats,"£1,041.55",Overheads and general administration,KSR Storage and Logistics Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,041.55",,,,,,,,
Abigail Baker,Liberal Democrats,"£3,550.00",Overheads and general administration,Abigail Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,550.00"
Dave Richardson,Liberal Democrats,"£1,200.00",Overheads and general administration,Dave Richardson,y,,,,,,,,£600.00,,£600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Cleaning Group,Liberal Democrats,"£2,815.99",Overheads and general administration,Power Cleaning Group,y,,,,,,,,"£2,537.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£278.23,,,,
Jennifer Hollis,Liberal Democrats,"£5,600.00",Overheads and general administration,Jennifer Hollis,y,,,,,,,"£4,200.00",,,,,,,,,,,,,,,,,,,,,,,£700.00,,,£700.00,,,,,,,,,,,,,,,,,
Constituency Mangement Services,Liberal Democrats,"£1,960.00",Overheads and general administration,Constituency Mangement Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,960.00",,,,,,,,,,,,,,,,,,,,
Fullpoint Communications Ltd,Liberal Democrats,"£1,800.00",Overheads and general administration,Fullpoint Communications Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,800.00",,,,,,,,,,,,,,,,,,,
ALICE BRIDGES-WESTCOTT,Liberal Democrats,"£1,285.53",Overheads and general administration,ALICE BRIDGES-WESTCOTT,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£65.05,£280.00,,,,£940.48
Pennine Way Ltd,Liberal Democrats,"£27,693.00",Overheads and general administration,Pennine Way Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£27,693.00",,,,
Kingsley Napley,Liberal Democrats,"£72,419.11",Overheads and general administration,Kingsley Napley,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£72,377.00",,,,,,,,,,,,,,,£42.11,,,,,
Charlotte McDougall Ltd,Liberal Democrats,"£5,022.00",Overheads and general administration,Charlotte McDougall Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,022.00",,,,,,,,,,,,,,,,,,,
Amazon,Liberal Democrats,"£3,588.99",Overheads and general administration,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,588.99",,,,
MU Enterprises Ltd,Liberal Democrats,"£2,309.00",Overheads and general administration,MU Enterprises Ltd,,,,,,,,,,,,,"£1,772.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£537.00
Neopost UK Limited,Liberal Democrats,"£3,164.92",Overheads and general administration,Neopost UK Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,164.92",,,,
Kevin McNamara,Liberal Democrats,"£3,695.00",Overheads and general administration,Kevin McNamara,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£636.55,,,,,"£3,161.40"
Tancroft Communication,Liberal Democrats,"£2,720.25",Overheads and general administration,Tancroft Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,720.25"
John Levan- Gilroy,Liberal Democrats,"£3,600.00",Overheads and general administration,John Levan- Gilroy,,,,,,,,"£3,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Hughes,Liberal Democrats,"£1,000.00",Overheads and general administration,David Hughes,,,,,,,,"£1,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas Training Solutions Ltd,Liberal Democrats,"£5,499.31",Overheads and general administration,Midas Training Solutions Ltd,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,284.19",,,,,,,,,,,,,,,£215.12,,,,,
Gavin Grant,Liberal Democrats,"£1,000.00",Overheads and general administration,Gavin Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000.00",,,,,,,,,,,,,,,,,,,
Qwerk Ltd,Liberal Democrats,"£82,925.76",Rallies and other events,Qwerk Ltd,,,,,,,,,,,,,"£82,925.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Telford Ltd,Liberal Democrats,"£3,837.00",Rallies and other events,Thomas Telford Ltd,y,,,,,,,,,,,,"£5,418.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£66.00,,,,,,,£185.65
Oriel Hotel,Liberal Democrats,"£1,320.00",Rallies and other events,Oriel Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,320.00",,,,,,,
The London School of Economics and Political Science,Liberal Democrats,"£1,458.00",Rallies and other events,The London School of Economics and Political Science,,,,,,,,,,,,,"£1,458.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aylin Sweets,Liberal Democrats,"£1,700.00",Rallies and other events,Aylin Sweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,700.00",,,,,,,
Swan at the Globe Limited,Liberal Democrats,"£7,425.00",Rallies and other events,Swan at the Globe Limited,,,,,,,,,,,,,"£7,425.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbican Centre,Liberal Democrats,"£3,816.00",Rallies and other events,Barbican Centre,,,,,,,,,,,,,"£3,816.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pureprint Group,Liberal Democrats,"£2,930.36",Rallies and other events,Pureprint Group,y,,"£1,400.16",,,,,,,,"£1,219.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£310.70
Honeyring Ltd,Liberal Democrats,"£1,290.00",Rallies and other events,Honeyring Ltd,,,,,,,,,"£1,290.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enhanced Hostpitality Limited,Liberal Democrats,"£5,000.00",Rallies and other events,Enhanced Hostpitality Limited,,,,,,,,,,,,,"£5,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rae Trading Ltd (T/A Prince Philip House),Liberal Democrats,"£2,848.44",Rallies and other events,Rae Trading Ltd (T/A Prince Philip House),y,,,,,,,,,,,,"£2,832.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£15.48,,,,,,,
Museum of London,Liberal Democrats,"£2,094.00",Rallies and other events,Museum of London,,,,,,,,,,,,,"£2,094.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glazier Hall Limited,Liberal Democrats,"£4,134.48",Rallies and other events,Glazier Hall Limited,,,,,,,,,,,,,"£4,134.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chippa Ltd,Liberal Democrats,"£1,740.00",Rallies and other events,Chippa Ltd,,,,,,,,,,,,,"£1,740.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal Welsh Agricultural Society Ltd,Liberal Democrats,"£1,862.16",Rallies and other events,Royal Welsh Agricultural Society Ltd,,,,,,,,,,,,,"£1,862.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Vere Grand Connaught Rooms Ltd,Liberal Democrats,"£1,819.30",Rallies and other events,De Vere Grand Connaught Rooms Ltd,,,,,,,,,,,,,"£1,819.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Hub Edinburgh's Festival Centre,Liberal Democrats,"£3,060.00",Rallies and other events,The Hub Edinburgh's Festival Centre,y,,,,,,,,,,,,"£2,700.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£360.00,,,
Slepe Hall Ltd,Liberal Democrats,"£1,420.00",Rallies and other events,Slepe Hall Ltd,y,,,,,,,,,,,,£300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,080.00",,,,,,,£40.00
BAC Enterprises,Liberal Democrats,"£12,483.16",Rallies and other events,BAC Enterprises,y,,,,,,,,,,,,"£11,883.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£599.40,,,,,,,
Central Hall Westminster Ltd,Liberal Democrats,"£3,258.00",Rallies and other events,Central Hall Westminster Ltd,,,,,,,,,,,,,"£3,258.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timber Specialists (Sheffied) Ltd,Liberal Democrats,"£2,670.94",Rallies and other events,Timber Specialists (Sheffied) Ltd,,,,,,,,,"£2,670.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eisteddfod Genedlaethol Cymru,Liberal Democrats,"£1,158.00",Rallies and other events,Eisteddfod Genedlaethol Cymru,,,,,,,,,,,,,"£1,158.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Liberal Club,Liberal Democrats,"£2,935.87",Rallies and other events,National Liberal Club,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£313.50,,,"£4,872.37",,,,
NHS Confederation (Services) Limited,Liberal Democrats,"£2,550.00",Rallies and other events,NHS Confederation (Services) Limited,,,,,,,,,,,,,"£2,550.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabulous Fan Fayre Ltd,Liberal Democrats,"£2,340.00",Rallies and other events,Fabulous Fan Fayre Ltd,,,,,,,,,,,,,"£2,340.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETC Venues Ltd,Liberal Democrats,"£4,341.00",Rallies and other events,ETC Venues Ltd,y,,,,,,,,,,,,£840.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£3,705.00",,,,,,,
cheapest print online,Liberal Democrats,"£11,233.75",Unsolicited material to electors,cheapest print online,,,,,,,,,,,"£11,233.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Printech Express,Liberal Democrats,"£23,784.74",Unsolicited material to electors,Printech Express,y,,£269.16,,,,,,,,"£9,418.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wirral Alliance Print Services,Liberal Democrats,"£1,406.51",Unsolicited material to electors,Wirral Alliance Print Services,y,,,,,,,,,,£692.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£4.73,,,,£632.47
Mortons Media Group Ltd,Liberal Democrats,"£296,734.29",Unsolicited material to electors,Mortons Media Group Ltd,y,,,,,,,,,,"£293,072.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£13,634.06"
Lazar Print Ltd,Liberal Democrats,"£32,359.54",Unsolicited material to electors,Lazar Print Ltd,,,,,,,,,,,"£32,359.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingprint,Liberal Democrats,"£4,713.39",Unsolicited material to electors,Kingprint,y,,,,,,,,,,"£3,671.16",,,,,,,,,,,,,,,,,,,,,,,,,,£282.86,,,,,,,,,,,,,,£759.37
G10 Ltd t/a G10 Design & Print,Liberal Democrats,"£1,865.00",Unsolicited material to electors,G10 Ltd t/a G10 Design & Print,,,,,,,,,,,"£1,865.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D L M Distribution Ltd,Liberal Democrats,"£4,293.42",Unsolicited material to electors,D L M Distribution Ltd,,,,,,,,,,,,"£4,293.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassio Liberal Print,Liberal Democrats,"£2,101.59",Unsolicited material to electors,Cassio Liberal Print,,,,,,,,,,,"£2,101.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrintCarrier.com GmbH,Liberal Democrats,"£2,415.21",Unsolicited material to electors,PrintCarrier.com GmbH,,,,,,,,,,,"£2,415.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whittington Moor Printing Works Ltd,Liberal Democrats,"£466,308.61",Unsolicited material to electors,Whittington Moor Printing Works Ltd,y,,,,,,,,,,"£276,177.46","£172,932.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£17,198.20"
Sharman & Company Ltd,Liberal Democrats,"£15,168.46",Unsolicited material to electors,Sharman & Company Ltd,,,,,,,,,,,"£15,168.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNC Printers,Liberal Democrats,"£1,952.95",Unsolicited material to electors,GNC Printers,,,,,,,,,,,"£1,952.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collector Set Printers Ltd,Liberal Democrats,"£2,694.75",Unsolicited material to electors,Collector Set Printers Ltd,,,,,,,,,,,"£2,694.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summit Print Ltd,Liberal Democrats,"£6,177.77",Unsolicited material to electors,Summit Print Ltd,,,,,,,,,,,"£6,177.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDM UK,Liberal Democrats,"£12,040.80",Unsolicited material to electors,LDM UK,y,,,,,,,,,,,"£10,960.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,080.00"
Itchen Valley Printing Society,Liberal Democrats,"£6,984.96",Unsolicited material to electors,Itchen Valley Printing Society,,,,,,,,,,,"£6,984.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We Do Deliver,Liberal Democrats,"£3,716.50",Unsolicited material to electors,We Do Deliver,,,,,,,,,,,,"£3,512.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£204.00
Jog Post Ltd,Liberal Democrats,"£1,896.00",Unsolicited material to electors,Jog Post Ltd,,,,,,,,,,,,"£1,896.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headland Printers Ltd,Liberal Democrats,"£1,582.36",Unsolicited material to electors,Headland Printers Ltd,,,,,,,,,,,"£1,047.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£534.91
Street PR UK Limited,Liberal Democrats,"£4,807.40",Unsolicited material to electors,Street PR UK Limited,,,,,,,,,,,,"£4,807.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiff Bay Printing Limited,Liberal Democrats,"£3,934.80",Unsolicited material to electors,Cardiff Bay Printing Limited,,,,,,,,,,,"£3,934.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Color Co,Liberal Democrats,"£2,132.05",Unsolicited material to electors,Color Co,,,,,,,,,,,"£2,132.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westmorland & Lonsdale Liberal Democrats,Liberal Democrats,"£9,068.86",Unsolicited material to electors,Westmorland & Lonsdale Liberal Democrats,,,,,,,,,,,"£3,771.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£5,297.72"
Acanthus Press Ltd,Liberal Democrats,"£7,251.58",Unsolicited material to electors,Acanthus Press Ltd,,,,,,,,,,,"£7,251.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBR Printing Ltd,Liberal Democrats,"£1,064.70",Unsolicited material to electors,NBR Printing Ltd,,,,,,,,,,,"£1,064.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Green Stationery Company Ltd,Liberal Democrats,"£1,726.56",Unsolicited material to electors,The Green Stationery Company Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,726.56",,,,
D2D Distribution Ltd,Liberal Democrats,"£14,026.08",Unsolicited material to electors,D2D Distribution Ltd,,,,,,,,,,,,"£14,026.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jey Thangiah,Liberal Democrats,"£14,825.30",Unsolicited material to electors,Jey Thangiah,,,,,,,,,,,,"£14,825.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team Valley Group,Liberal Democrats,"£1,091.02",Unsolicited material to electors,Team Valley Group,,,,,,,,,,,,"£1,091.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
discountedstamps.co.uk,Liberal Democrats,"£2,342.40",Unsolicited material to electors,discountedstamps.co.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,342.40",,,,
Statex Colour Print,Liberal Democrats,"£1,392.00",Unsolicited material to electors,Statex Colour Print,,,,,,,,,,,"£1,392.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lomondprint Ltd,Liberal Democrats,"£1,061.25",Unsolicited material to electors,Lomondprint Ltd,,,,,,,,,,,"£1,061.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fastprint & Design Ltd,Liberal Democrats,"£1,821.00",Unsolicited material to electors,Fastprint & Design Ltd,,,,,,,,,,,"£1,821.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleur Graphics,Liberal Democrats,"£4,765.80",Unsolicited material to electors,Fleur Graphics,,,,,,,,,,,"£4,765.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penhaligon Printing Association,Liberal Democrats,"£1,079.90",Unsolicited material to electors,Penhaligon Printing Association,,,,,,,,,,,"£1,079.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swan Print Ltd,Liberal Democrats,"£4,563.00",Unsolicited material to electors,Swan Print Ltd,,,,,,,,,,,"£4,563.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sievemk Gateway Ltd,Liberal Democrats,"£1,169.41",Unsolicited material to electors,Sievemk Gateway Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,169.41"
North Yorkshire Printing Services Ltd,Liberal Democrats,"£9,072.98",Unsolicited material to electors,North Yorkshire Printing Services Ltd,y,,,,,,,,,,"£8,094.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£100.08,,,,£286.99
North Dorset Liberal Democrats,Liberal Democrats,"£2,755.36",Unsolicited material to electors,North Dorset Liberal Democrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£2,755.36"
DXG Media Ltd,Liberal Democrats,"£11,793.90",Unsolicited material to electors,DXG Media Ltd,,,,,,,,,,,"£11,793.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snows Business Forms Limited,Liberal Democrats,"£1,620.08",Unsolicited material to electors,Snows Business Forms Limited,,,,,,,,,,,"£1,620.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEB Printers,Liberal Democrats,"£1,138.90",Unsolicited material to electors,CEB Printers,,,,,,,,,,,"£1,138.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London Liberal Democrats,Liberal Democrats,"£1,023.00",Unsolicited material to electors,London Liberal Democrats,,,,,,,,,,,"£1,023.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crabb Consultants Ltd,Liberal Democrats,"£1,141.04",Unsolicited material to electors,Crabb Consultants Ltd,,,,,,,,,,,"£1,141.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paragon Customer Communications London Ltd,Liberal Democrats,"£2,220,759.30",Unsolicited material to electors,Paragon Customer Communications London Ltd,,,,,,,,,,,"£2,220,759.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essential Marketing,Liberal Democrats,"£1,880.00",Unsolicited material to electors,Essential Marketing,,,,,,,,,,,"£1,880.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Region Calls & Print Ltd,Liberal Democrats,"£7,362.86",Unsolicited material to electors,Eastern Region Calls & Print Ltd,y,,,,,,,,,,"£6,443.68",,,,,,,,,,,,,,,,,,,,,,,,,,£603.91,,,,,,,,,,,,,,£315.27
Forge Litho Services Ltd,Liberal Democrats,"£1,020.00",Unsolicited material to electors,Forge Litho Services Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,020.00"
Local Green Guide Ltd,Liberal Democrats,"£3,420.00",Unsolicited material to electors,Local Green Guide Ltd,,,,,,,,,,,,"£3,420.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Bag Distribution Ltd,Liberal Democrats,"£21,545.40",Unsolicited material to electors,Blue Bag Distribution Ltd,,,,,,,,,,,,"£21,545.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlequin Press,Liberal Democrats,"£1,834.42",Unsolicited material to electors,Harlequin Press,,,,,,,,,,,"£1,834.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abracadabra Leaflet Distribution,Liberal Democrats,"£1,871.01",Unsolicited material to electors,Abracadabra Leaflet Distribution,,,,,,,,,,,,"£1,250.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£620.94
SA Flyers Ltd,Liberal Democrats,"£1,281.60",Unsolicited material to electors,SA Flyers Ltd,,,,,,,,,,,,"£1,281.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Century Press Ltd,Liberal Democrats,"£2,251.80",Unsolicited material to electors,Century Press Ltd,,,,,,,,,,,"£2,251.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Print & Digital Associates Ltd,Liberal Democrats,"£69,610.00",Unsolicited material to electors,Print & Digital Associates Ltd,,,,,,,,,,,"£69,610.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Leaflet Team,Liberal Democrats,"£1,455.00",Unsolicited material to electors,The Leaflet Team,,,,,,,,,,,,"£1,455.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London Letterbox Marketing,Liberal Democrats,"£82,064.87",Unsolicited material to electors,London Letterbox Marketing,,,,,,,,,,,,"£82,064.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barclays Print,Liberal Democrats,"£1,510.80",Unsolicited material to electors,Barclays Print,,,,,,,,,,,"£1,510.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fretwell Print & Design Ltd,Liberal Democrats,"£12,591.71",Unsolicited material to electors,Fretwell Print & Design Ltd,,,,,,,,,,,"£12,591.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
